"","rnk"
"ENSG00000285971",3.10531756127518
"ENSG00000261170",3.10416544647746
"LINC02842",3.10321583678245
"C11orf96",3.10059089234684
"LINC02713",3.10028735418401
"LINC02097",3.09941758902185
"ENSG00000205622",3.0984994055788
"ENSG00000258108",3.09738935943223
"ENSG00000224260",3.09695521678979
"TPTE2P1",3.09594777300344
"SEMA7A",3.09582776762854
"NEFM",3.09537756153848
"PLCE1-AS2",3.09523642442007
"MMP26",3.09317093542195
"ACP4",3.09283182896281
"ENSG00000287809",3.09235604295729
"MCF2L2",3.09194832660923
"LINC01698",3.09030691760303
"LINC02138",3.09010065658269
"CRHR2",3.0893670237928
"MYT1",3.08936529735472
"MAP2K6",3.08824762467916
"SLC24A2",3.08757542696125
"ENSG00000287609",3.08610622187627
"LY6L",3.08567844688932
"SORCS3",3.08522155915151
"CHRM5",3.08386730559499
"KCNC1",3.08309130043967
"NKAIN3",3.08284186606429
"ENSG00000260862",3.08256371415143
"CPB2-AS1",3.08191034384762
"CICP11",3.08160479003192
"ENSG00000232696",3.08125711630531
"ENSG00000285769",3.08066282795245
"MMP9",3.08064726929058
"KCNJ9",3.07936567521684
"HRG-AS1",3.07895441162949
"CRPPA-AS1",3.078940842072
"CPHL1P",3.07838508544184
"ENSG00000286449",3.07831109619525
"LINC01920",3.07760872637305
"CTXND1",3.07624578545395
"KCNJ6",3.07592431656476
"ENSG00000237596",3.07546258264028
"CCL3L1",3.07468543687513
"CACNG5",3.07332631176453
"ENSG00000259720",3.07307035100435
"LINC01693",3.07298239462566
"ENSG00000256674",3.07264574854785
"KIAA1549L",3.07219866666467
"LINC01346",3.07204304588221
"ENSG00000258881",3.07182629939591
"LINC01203",3.07099829536299
"SLC47A2",3.07043822377544
"GPR176-DT",3.06799142369393
"TGFBI",3.06759278734781
"ZNF402P",3.06752850592965
"TNR",3.06640395684724
"ENSG00000285517",3.06522712265735
"ENSG00000256988",3.06409812679445
"UNC13A",3.06348066541785
"LINC01362",3.06205266234641
"LOXHD1",3.0610826812315
"C19orf67",3.06007187582932
"LINC01485",3.05816314050368
"CNTNAP2-AS1",3.05813121716221
"WDR87",3.05748425581393
"ARHGAP29-AS1",3.0562620597988
"RYR1",3.05512261021856
"LINC02934",3.05500613743748
"ENSG00000272114",3.05435965345462
"LINC02200",3.05383120853749
"FOLH1",3.05356231396433
"Metazoa_SRP",3.05224823351066
"LINC01358",3.05183824733358
"ENSG00000287283",3.0517640922728
"ENSG00000279110",3.0517049326364
"MYBPH",3.05138906434273
"ENSG00000285683",3.05114607301171
"ENSG00000262223",3.0505638238497
"ENSG00000262703",3.04814629392102
"LINC01666",3.04814629392102
"RUNX2-AS1",3.04681889837473
"KCNJ18",3.04474031275987
"OSBPL6",3.04444815064453
"ENSG00000260460",3.04405647386593
"MYH7",3.0436717364725
"MSRB3-AS1",3.04335402162296
"LINC00958",3.04237743645674
"CPSF4L",3.04186738292579
"BEGAIN",3.03881938818628
"ADGRD2",3.03835655740271
"SCN10A",3.03806028711145
"SHMT1P1",3.03715849030363
"NTRK3",3.03672424603163
"ST8SIA5-DT",3.03569482557584
"IDO2",3.03396860537865
"C17orf99",3.03395058410951
"LPA",3.03314441093042
"ENSG00000287108",3.03023047986534
"SRGAP2-AS1",3.02980531989744
"FLG2",3.02888395905373
"LINC01677",3.02848878776255
"ENSG00000236451",3.02779804335372
"ENSG00000283148",3.02750169075376
"ZNF415P1",3.02713960702306
"BRDT",3.02507579063526
"ENSG00000212939",3.02305751646833
"ENSG00000224431",3.02296322977214
"GNAO1",3.02197126843401
"LINC00645",3.02161911125368
"LINC00616",3.02119671409649
"SLC6A1",3.02061019794707
"CD40LG",3.01922838892563
"FCER2",3.01864043052642
"MIR4422HG",3.01542209731212
"LINC01928",3.01370375193914
"PRKAR1B-AS2",3.01111785364363
"FRG2B",3.01048408484235
"ENSG00000261055",3.01028143330596
"GRM3",3.0095063627019
"LINC00664",3.00855682080671
"ENSG00000288658",3.0075392463083
"MPPED2-AS1",3.00703799199797
"TSPEAR",3.00625716986256
"ENSG00000257322",3.00460116227752
"ENSG00000286266",3.00438748801143
"SULT4A1",3.00402636520802
"ENSG00000285646",3.00392239628177
"PRICKLE2-AS1",3.00362826450856
"LARGE-AS1",2.99984095664082
"ENSG00000235819",2.9993777812969
"ENSG00000277099",2.99799154434932
"COL20A1",2.99633561886783
"ENSG00000287963",2.99503044912408
"ENSG00000239219",2.99465613179013
"LINC01484",2.994207628395
"NAT16",2.99351246321828
"CTD-2350J17.1",2.99344229050612
"ENSG00000278895",2.99332234720849
"LINC02075",2.99332234720849
"SLC38A8",2.99076440309508
"ENSG00000225637",2.98638413306577
"ENSG00000286889",2.98541294575486
"ENSG00000230623",2.98493325204684
"FRMPD4",2.98422877958885
"ENSG00000223727",2.983275575483
"FRRS1L",2.98320050357367
"RLF",2.98125715811639
"ENSG00000244738",2.98123321024313
"ENSG00000226622",2.98028381759849
"ENSG00000237654",2.98008291785036
"ENSG00000257746",2.97767615362857
"ENSG00000233708",2.97726880625101
"PLAUR",2.97615732155696
"ABCA4",2.97573611842293
"MYL4",2.9725643586723
"RXYLT1-AS1",2.97250250256476
"ENSG00000230790",2.97202002585272
"KLHL38",2.97157421942843
"ZNF536",2.971009580044
"RPL8",2.97100498468406
"UMOD",2.9680810503875
"ENSG00000286679",2.9679184942039
"CUX2",2.96739204178056
"TGM7",2.96246917560644
"ARHGAP22-IT1",2.96160631003868
"CLUHP8",2.96160631003868
"SV2A",2.96154279253597
"SELENOV",2.96144049964388
"ENSG00000273507",2.95936734118781
"ENSG00000265179",2.95675611105275
"OPRK1",2.95538199677971
"ENSG00000229607",2.95532688019846
"LCK",2.95395236689203
"ENSG00000286466",2.9528227432822
"LINC00927",2.95251032243643
"ENSG00000287516",2.95196959957295
"GABRB3",2.95144790005592
"SERPINE3",2.95089127461242
"ENSG00000279208",2.94918329786891
"ATP4A",2.94796515199638
"LINC02109",2.94712574703287
"LINC01447",2.94651400757536
"ENSG00000287982",2.94586921965431
"PAPPA",2.94552864791562
"ENSG00000285940",2.94453875281761
"ENSG00000286992",2.9440484544026
"LINC01500",2.9438905203344
"GFAP",2.94290950380412
"AVPR1B",2.94248213344308
"ENSG00000248359",2.9424504741703
"ENSG00000227496",2.94197236093584
"LINC01164",2.9415634397068
"FAM167A-AS1",2.93792303781663
"LINC02706",2.93733185138927
"ATRNL1",2.93674304304741
"KCNK2",2.93670350994228
"ENSG00000287418",2.93485814754637
"SELENOM",2.93390316724883
"CACNB4",2.93344923834792
"ENSG00000287420",2.93336837031017
"ENSG00000288076",2.93134734468174
"CACNA1B",2.92879869727847
"LINC00507",2.9282094750281
"DPYSL5",2.92788493986977
"ENSG00000228174",2.92652328567635
"CYSLTR2",2.92586375786701
"SGCZ",2.92540495851966
"LINC01934",2.92479178894492
"ZDHHC19",2.92467174958926
"C2orf83",2.92428918615895
"PEX5L",2.92421723706625
"TNRC18P2",2.92330224184019
"ENSG00000240499",2.92313945897408
"LINC01304",2.92264796290216
"LINC01013",2.92187101784
"SPATA31B1P",2.9198814214005
"NXF4",2.91976956482919
"ZFR2",2.91960979924954
"PDE9A",2.91822520359893
"CNTN1",2.91812816233063
"ENSG00000255595",2.91750278666714
"ANKS1B",2.91638411209784
"SLC12A1",2.91628105391049
"EPX",2.91611558294618
"LINC02487",2.9156428730553
"DHFRP2",2.91367485301134
"POTEH",2.91354564772959
"ENSG00000286572",2.91266886139467
"PNMA8C",2.91260931093642
"CDH8",2.91138157343446
"KCNC2",2.91082029294976
"GRK1",2.91072632464503
"LUNAR1",2.91066286141954
"ENSG00000285407",2.91015381719348
"IRGC",2.9086755697585
"LINC00393",2.90846258468145
"CYMP-AS1",2.90833599823656
"ENSG00000225028",2.90804595492218
"ENSG00000226468",2.90792987624131
"ENSG00000284708",2.90492780847057
"ENSG00000287454",2.90458649904504
"LIN28B-AS1",2.90443904785695
"NADK2-AS1",2.90428276303298
"ENSG00000286103",2.90370472912443
"EPO",2.90346920930215
"ENSG00000225815",2.90033040754907
"TBC1D3P7",2.89953079293858
"RPE65",2.89941315282192
"BPIFA1",2.89926087014938
"CLCN1",2.8991403928083
"DNAJB9",2.89907222336108
"SCML4",2.89887229453398
"ZNF285DP",2.89885631483528
"ENSG00000279353",2.89833149561735
"ENSG00000204398",2.89706969811652
"ENSG00000286218",2.89648758505915
"ENSG00000257958",2.89132384125525
"LGALS14",2.89132384125525
"OR2T6",2.89086212429199
"LINC01257",2.89057250816959
"PKM",2.88989063156082
"ENSG00000223711",2.88955539640413
"ENSG00000276467",2.88955539640413
"ZSWIM4",2.88922607031446
"ENSG00000250979",2.8881058612693
"RNF175",2.88646832158223
"SLC22A7",2.88641285669628
"ENSG00000254519",2.88624943777252
"LINC01339",2.88484885025175
"TMCO5A",2.88405578692867
"ENSG00000279034",2.88280891008264
"ITGA11",2.88174773957066
"SOX9-AS1",2.88155107246841
"HTR3B",2.88110433692246
"HRK",2.88076463692814
"ENSG00000273004",2.8806413496789
"ENSG00000231125",2.88044277385599
"ENSG00000227712",2.88005904882524
"ENSG00000253924",2.87901978177356
"DLX2",2.8763974491252
"CCDC27",2.87615754108894
"ENSG00000279295",2.87500990134742
"MGC4859",2.8737494523463
"TGFB2",2.87359919271578
"GPR18",2.87228634307107
"LINC01440",2.87061284424497
"LINC00954",2.87029515151574
"ENSG00000287403",2.86918797954094
"OR6C74",2.86900181678244
"HTRA1",2.86882987437351
"CYP2AB1P",2.86832094598321
"ENSG00000261003",2.8680435205814
"PPP1R3B-DT",2.86771370795402
"LINC01551",2.86764613759658
"TMEM145",2.86695779079609
"OR10Z1",2.86491971148024
"DKKL1",2.86490765693034
"GRIK1",2.86451451236786
"WASF1P1",2.86448963403647
"ELMOD1",2.86428570758826
"LINC02235",2.86175310183741
"ENSG00000235979",2.86002776177934
"OR7E122P",2.85789711276612
"COL27A1",2.85568813250164
"CTSW",2.85448198261575
"ENSG00000254361",2.85401977995425
"F9",2.85329660882862
"LINC01361",2.85324501797343
"TSSK5P",2.84996349154066
"TXNDC2",2.84965294990646
"PLAT",2.84874478520516
"ENSG00000231317",2.84861422171868
"LINC02667",2.84861422171868
"LCN8",2.84803543476207
"ENSG00000287041",2.84787281314368
"HMGA2",2.84666209694046
"NME8",2.8453421609306
"LINC01436",2.84479992133707
"HLA-G",2.84401080053782
"ENSG00000258573",2.8429056810547
"NFILZ",2.84064652322798
"ENSG00000287708",2.84035978568296
"CD300LD",2.84033753749466
"VIPR2",2.83778885318345
"ENSG00000256986",2.837785513421
"ENSG00000287922",2.83676648427524
"EI24P4",2.8353527308843
"HES6",2.83378115875144
"GLIS1",2.83274148713236
"OR7C1",2.83229843316302
"SLC35F4",2.8318127949582
"SPDYE6",2.83063356643773
"RHBG",2.8299210586178
"PAPPA2",2.82972383032886
"DGKK",2.82961242798946
"HNRNPA1P54",2.8290034362524
"OR14J1",2.82785537686059
"LINC00964",2.82750602304154
"EPHA2",2.82711620999478
"NRIP3",2.82636436066693
"RPL12",2.82468435785549
"ENSG00000289589",2.82430615166654
"LINC00906",2.82336360863091
"RTL9",2.82299126462702
"KRT86",2.82223583420182
"SLC1A2",2.82158214926667
"ENSG00000259882",2.81934823637111
"SLC6A7",2.81852718194992
"ENSG00000286149",2.81837566115128
"ENSG00000272362",2.81666603465549
"ENSG00000268603",2.81646505932285
"UBE2O",2.81633034464396
"NPM1",2.81632243820199
"HRAT17",2.81529194419121
"ENSG00000287476",2.81453363214284
"ENSG00000288918",2.81453363214284
"SCTR-AS1",2.81442853613009
"LINC02436",2.81396178071051
"TMEM262",2.81296885972136
"LINC00898",2.81252447596685
"ENSG00000259560",2.81181384550278
"ENSG00000255847",2.81110783918252
"FFAR2",2.81105784372566
"CLK1",2.81042196472307
"ENSG00000261222",2.81039789206315
"GCK",2.81025648828601
"C10orf71",2.80919727841156
"LINC01613",2.80861379167726
"LINC02994",2.80743215472972
"LINC01016",2.80710940710945
"HOXC-AS3",2.80695764189273
"ENSG00000234647",2.80658931193074
"CNTNAP3P7",2.80625260749984
"ENSG00000253837",2.80607460789917
"ENSG00000287722",2.80515927576802
"ENSG00000289688",2.80418538545066
"ENSG00000267026",2.8018664377896
"ENSG00000236206",2.80159652076976
"HPCAL4",2.80101757174578
"ENSG00000259357",2.80010638857991
"ENSG00000261329",2.79951362035364
"DEFB119",2.79913354790996
"GOLGA6L2",2.79834569941103
"ENSG00000251161",2.79666563916846
"BTG2-DT",2.79634729929673
"METRNL",2.79592909063954
"EIF4E1B",2.79489697214976
"PLAC4",2.79453209361673
"IGFN1",2.79405589768794
"ADORA2A-AS1",2.79403720598073
"FAM184B",2.79307432495839
"FZD4",2.79241283141472
"ENSG00000287692",2.79212254215505
"LINC01471",2.7912383462366
"GHSR",2.79030617422444
"ENSG00000261227",2.79011850977662
"ENSG00000253510",2.78940258090926
"LINC02052",2.78728475237172
"LAMA1",2.78700197628029
"GOLGA6GP",2.78574394800027
"HOXC9",2.78499116067525
"ENSG00000286117",2.78453483285812
"DSG4",2.78398539444364
"ZIC5",2.78321359579801
"OPN1SW",2.7827998349678
"ENSG00000229389",2.78227179788034
"ACNATP",2.78206231991404
"LINC00620",2.78206231991404
"COL25A1-DT",2.77937841323355
"PPFIA2",2.7782603793777
"ARHGEF3-AS1",2.77750095480204
"ENSG00000246316",2.77710264866581
"KLKP1",2.77707089969893
"DIAPH3-AS1",2.7766741058776
"ENSG00000259347",2.7766380666757
"ZNF652P1",2.7761801893548
"ENSG00000275898",2.77563554002128
"CDHR1",2.77547923637924
"TEX26-AS1",2.77345784269552
"RELB",2.77241774747021
"KHDRBS3",2.77172098850629
"IGHV4-28",2.76827006342745
"LINC01120",2.76818548417918
"SLC25A48-AS1",2.76794590822336
"LINC01707",2.76721675789536
"L1CAM",2.76532899566582
"PDE4B",2.76432773364168
"NPHS2",2.76430547973784
"ACSBG1",2.76285773013175
"ENSG00000284652",2.76270327605037
"RABGEF1P3",2.76200968999933
"SP8",2.75990964215584
"ENSG00000272046",2.75984700187602
"DLL3",2.75982940779744
"ZNF32-AS3",2.75833507132405
"PKMP2",2.75823028022113
"ENSG00000287623",2.7573581621578
"LMX1B-DT",2.7573144766562
"FAM182A",2.75689616100307
"ZSCAN5A-AS1",2.75677016258755
"RIMBP2",2.75611735170502
"NAMA",2.75519994709508
"ENSG00000284977",2.75342488095438
"ENSG00000290033",2.7530540308935
"ENSG00000286257",2.75216136851338
"FFAR1",2.75213067877124
"ENSG00000261012",2.75070802980978
"ENSG00000289338",2.75050206782009
"LINC02599",2.75034582174874
"FTH1",2.7483369542621
"ENSG00000261307",2.74825342319811
"PLEKHD1",2.74788568624818
"CUBNP1",2.74781834012738
"SAGE4P",2.74700437280495
"LINC00658",2.74647357658531
"ENSG00000248973",2.74627615520932
"NIPAL4",2.7461343793664
"KRT2",2.74591843493312
"ENSG00000272425",2.745885244009
"ENSG00000274261",2.74454621929469
"ENSG00000270835",2.74444165995372
"MARK2P13",2.74407193122867
"ENSG00000227098",2.74371589468418
"LINC01449",2.74371589468418
"ALPI",2.74134692429816
"ENSG00000286632",2.74126022720302
"PDE6C",2.73899079549267
"MOG",2.73866483885871
"RHBDL3",2.73832586790694
"GAPDHP70",2.73758194934273
"KIRREL2",2.73691632231461
"ASTN1",2.73625122425585
"SV2B",2.7361844137426
"SLC17A7",2.73591522455459
"CCDC38",2.73474451876343
"ENSG00000226643",2.73364946234319
"TWSG1-DT",2.73316021343545
"LINC01570",2.7319728978934
"RPL6",2.73172023822379
"ENSG00000261426",2.72985675436229
"SPDYE12",2.72981750440355
"ENSG00000231204",2.72900520391453
"UAP1",2.72863620447758
"KRT20",2.72833872273005
"ALB",2.72802917103806
"SMYD1",2.72684831861224
"ENSG00000234481",2.72676886108545
"MIR193BHG",2.72356632704118
"ENSG00000227242",2.72270667830738
"RPL11",2.72201873159254
"OR5H1",2.72149330970208
"FMNL1-DT",2.72140409282156
"LINC00494",2.7212762547362
"CABP7",2.71950517328161
"SCIRT",2.71888340391849
"FAM153B",2.71781342659156
"ENSG00000289579",2.71777442201534
"ZP1",2.71691100540821
"ENSG00000286204",2.71664546821598
"LINC01284",2.71541756193517
"LINC02552",2.7120117838574
"USP36",2.71174011896718
"TMPRSS12",2.71086574093531
"ENSG00000255845",2.7083244897217
"LINC01531",2.70806263280722
"SPX",2.70790728875372
"SLC22A11",2.70787084048091
"GRIN2C",2.70734735734597
"ENSG00000236364",2.70633611995181
"ENSG00000232667",2.70499101771724
"LINC00559",2.70470987776953
"FPR2",2.70422395342366
"TMPRSS7",2.70061699594581
"TINAGL1",2.70043815007028
"SIX6",2.70026915667533
"DISP2",2.70015138273161
"HTR2C",2.70004919366957
"PPFIA2-AS1",2.69972766355701
"ENSG00000254277",2.69925980618098
"ENSG00000287019",2.69925980618098
"HS6ST3",2.69862884719568
"SLC5A11",2.69851229521248
"TBC1D22A-DT",2.69779450733819
"ENSG00000205537",2.69758156039156
"SLC7A15P",2.69702392161449
"ENSG00000285698",2.69621110355985
"KIR3DX1",2.69620030919476
"LINC02801",2.69566130124993
"ENSG00000286063",2.69511159593269
"ENSG00000231703",2.69484949380436
"HCG22",2.69464517464261
"EFCAB8",2.69445706160681
"ENSG00000266976",2.69431771259551
"TCP10L3",2.69305972534903
"ENSG00000285718",2.69062516479721
"TEX13C",2.69036272232854
"DYNLRB2-AS1",2.68998822535433
"ENSG00000282686",2.6890664333661
"CDC34",2.68873083889223
"NGF",2.68824629565312
"ENSG00000285890",2.68712244814428
"LINC01210",2.68571993018318
"CLEC9A",2.6842337134764
"MYOSLID",2.68408106973766
"ENSG00000229425",2.68208768866945
"ENSG00000253530",2.68123718492125
"INSRR",2.68011617327536
"HIPK1-AS1",2.6769528817563
"FMNL1",2.67664009551509
"ENSG00000250509",2.67596902092431
"ADCY2",2.67576945129072
"ENSG00000278932",2.6756368778193
"ENSG00000257997",2.674329059237
"LINC00534",2.6730082016538
"MYOC",2.67258127580577
"LINC02812",2.67007943797664
"ENSG00000224713",2.67004566607032
"ZNF962P",2.66918391853801
"SCRG1",2.66886326033685
"GAPDHS",2.66880005052376
"MYBPC3",2.66744095760121
"ART3",2.66628709852388
"ENSG00000266998",2.66461196282063
"TTYH1",2.66323500116513
"SEPTIN14",2.66268862544737
"LINC02774",2.66262595280112
"SCN1A-AS1",2.66140820437057
"GABRA1",2.66123666560994
"DNAH8",2.66092297348608
"ENSG00000267666",2.65927223288096
"ENSG00000287566",2.65916078216871
"FAM163B",2.6586062008803
"ENSG00000219410",2.65838147127866
"LPO",2.65836152345123
"HSD3BP4",2.65750562498265
"IL2RB",2.65719093770583
"ENSG00000225886",2.6571287199089
"ENSG00000251414",2.6571287199089
"OR2C1",2.65705015739362
"LINC02827",2.65697864705986
"PPP1R3G",2.65670346499203
"CFAP20DC-AS1",2.65558222357584
"FRMPD1",2.65555131813926
"PHGDH",2.65428104762037
"ENSG00000289739",2.65423017068629
"ENSG00000273230",2.65391202219388
"GRM6",2.65264752682463
"ENSG00000258773",2.65188650618498
"OR7E104P",2.65054926328109
"KCNJ1",2.64934081804883
"PIWIL3",2.6481860631672
"ENSG00000253871",2.64806954118964
"GUCY2D",2.64699711211702
"CPA1",2.64656330221788
"ENSG00000254178",2.64609443183177
"PPM1J-DT",2.64541967690846
"ENSG00000287529",2.64498935631692
"LINC01029",2.64473523808965
"GDF9",2.64472196357967
"ENSG00000237480",2.64454182338302
"MYH8",2.64448558813347
"TF",2.64411974715774
"LINC01310",2.6430924085993
"ENSG00000269707",2.64131171757017
"REN",2.63953159285268
"HPX",2.63903963810576
"LINC00595",2.63855120896009
"OR2L1P",2.63749114011968
"NUTM2HP",2.63647018188975
"MAFF",2.63636875421321
"ENSG00000254095",2.63566788129117
"LINC01869",2.63554325643644
"ENSG00000260670",2.63520549836069
"ENSG00000278890",2.63510770528951
"ENSG00000261026",2.6348383742451
"EPHB1",2.63312861161176
"ENSG00000250727",2.63258182663785
"PRKG1-AS1",2.63179749502485
"CALY",2.63124859665353
"EEF2",2.63077640799435
"ENSG00000230552",2.63051609711464
"STAG3",2.63026796539033
"ENSG00000269289",2.63021436972057
"ERICH6B",2.62908048697719
"TPTE2P3",2.62877257261
"TUBB8B",2.62833451992095
"TKTL1",2.62762011667964
"ARID3B",2.62722291140947
"ENSG00000228477",2.62706958579448
"ENSG00000286348",2.62671292362375
"ENSG00000197210",2.62637234765778
"ENSG00000285649",2.62579093964094
"LINC02843",2.62548886061429
"DLX6",2.62531921904656
"TSKS",2.62501869575096
"NACA",2.62450145284171
"JPH3",2.62430365950832
"IL23R",2.62249442619386
"ADAM7",2.62210568981959
"ENSG00000285750",2.62178817852312
"VIPR1-AS1",2.62158787588209
"LINC01820",2.62063922030477
"COL6A2",2.62060879860088
"SPINK7",2.61910818022998
"ERVV-1",2.61905621315864
"ENSG00000287783",2.61826400343848
"PRXL2AP1",2.61798265959907
"ENSG00000260963",2.6169453268298
"ENSG00000289922",2.61543500770103
"ENSG00000259198",2.61542753348988
"LINC01414",2.61479247935414
"ENSG00000283286",2.6142714672656
"OR2J3",2.6121090569746
"LINC02119",2.6115169949408
"ENSG00000278911",2.60966843078592
"ENSG00000286617",2.60921996226465
"GLRA2",2.60912434031985
"ENSG00000272329",2.60897661704946
"LINC02325",2.60892447279492
"PRAMEF1",2.60719162814107
"NUTM1",2.60679328324058
"TCL6",2.60675333980493
"ENSG00000286333",2.60668995530152
"LINC01501",2.60662824491284
"ENSG00000280255",2.60608148064114
"OXSR1",2.60576122613313
"SRRM3",2.60451278063663
"SALRNA2",2.60389662198828
"LINC01493",2.60281019839596
"LRRC77P",2.60260103090107
"TPST1",2.60238227048213
"LINC01721",2.60217118441291
"CEP83-DT",2.60144890828596
"NIBAN3",2.60092842887408
"ENSG00000234537",2.60038516661266
"FXYD7",2.59948749071338
"ENSG00000285948",2.59934197351762
"OR3A2",2.59933878662116
"TMC3-AS1",2.59879200594312
"SPINK13",2.59857277545892
"ENSG00000264104",2.59847998610903
"ENSG00000234917",2.5981881231889
"OTX2-AS1",2.5981881231889
"MYBPC2",2.59696004807506
"NUP58",2.59651545750907
"ATG12",2.59523238483974
"ENSG00000253111",2.59515397861287
"GABRD",2.59387986911306
"LINC01895",2.59244871239735
"CYP2U1-AS1",2.59229068495811
"KIF25",2.59155729766301
"ENSG00000264985",2.5914640244035
"ENSG00000289938",2.5888694405095
"LINC01206",2.58843383712983
"BTBD6P1",2.58825197839727
"LINC01483",2.58776617626453
"GDF6",2.58747207334776
"LINC02388",2.58711550574453
"ADAMTS19",2.58645821595142
"LINC00487",2.58611622110505
"ENSG00000287272",2.58597937459642
"SLC38A3",2.58587598809114
"ENSG00000279578",2.58501199708898
"RFPL1",2.58501199708898
"ENSG00000286662",2.58461288839802
"ROCR",2.58377651936446
"OR2W5P",2.5834334391792
